unique_id,ds,cutoff,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoTFT,AutoTFT-median,AutoTFT-lo-90,AutoTFT-lo-80,AutoTFT-hi-80,AutoTFT-hi-90,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,y
FOODS_3_001_TX_2,2016-04-24,2016-03-27,0.126,0.0,0.0,0.0,0.099975586,0.049987793,0.24300002,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-25,2016-04-24,0.22500001,1.0,1.9000015,0.9000015,0.0,0.0,0.30900002,0.0,0.0,0.0,0.0,0.9500122,0.48999998,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-26,2016-04-24,0.245,1.0,0.0,0.0,0.9000244,0.049987793,0.335,0.0,0.95000076,0.0,0.0,0.0,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-27,2016-04-24,0.20300001,0.5,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-28,2016-04-24,0.18100001,0.0,0.0,0.0,0.0,0.0,0.32700002,1.0,0.0,0.9000015,1.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-04-29,2016-04-24,0.246,0.0,0.0,0.9000015,0.9000244,0.0,0.333,0.5,0.0,0.099998474,0.19995117,0.049987793,0.53999996,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_2,2016-04-30,2016-04-24,0.20600002,0.5,0.049999237,0.0,0.0,0.0,0.38200003,0.0,0.14999771,0.0,0.099975586,1.9000244,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-01,2016-04-24,0.23900001,1.0,0.0,0.9000015,0.0,0.0,0.316,1.0,0.049999237,2.800003,0.0,0.0,0.53999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-02,2016-04-24,0.194,0.0,0.0,0.0,0.9000244,0.0,0.34,0.5,2.8500023,0.0,0.0,0.0,0.62,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-03,2016-04-24,0.216,0.0,0.0,0.0,0.0,0.9500122,0.335,0.0,0.0,0.099998474,1.8000488,1.9000244,0.63,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-04,2016-04-24,0.17,0.5,0.95000076,0.0,0.0,0.9500122,0.374,0.0,1.0,0.099998474,0.0,0.049987793,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-05,2016-04-24,0.18900001,0.0,0.0,0.9000015,0.0,0.049987793,0.386,0.5,0.95000076,0.0,0.0,0.0,0.72999996,1.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_2,2016-05-06,2016-04-24,0.21100001,0.0,0.0,0.0,0.099975586,0.0,0.33900002,1.0,0.0,0.099998474,0.0,0.0,0.53,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-07,2016-04-24,0.21900001,0.5,0.0,0.0,0.0,0.049987793,0.386,0.0,2.8500023,0.0,0.0,0.9500122,0.48,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-08,2016-04-24,0.23900001,0.5,1.0,0.9000015,0.19995117,0.049987793,0.349,0.0,0.95000076,1.0999985,0.19995117,0.0,0.42,0.0,0.0,0.0,1.0,1.0499954,0.0
FOODS_3_001_TX_2,2016-05-09,2016-04-24,0.18400002,0.0,0.0,0.0,0.0,0.0,0.30800003,0.5,0.049999237,0.9000015,0.0,0.9500122,0.48,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-10,2016-04-24,0.22800002,0.0,0.0,0.099998474,0.0,0.0,0.38000003,0.5,0.95000076,0.0,0.0,0.0,0.48999998,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-11,2016-04-24,0.23500001,0.0,0.0,0.099998474,0.9000244,0.049987793,0.393,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_2,2016-05-12,2016-04-24,0.209,1.0,0.0,0.0,0.0,0.049987793,0.32700002,0.5,0.0,1.9000015,0.0,0.0,0.62,0.0,0.0,0.0,1.0999985,3.0,0.0
FOODS_3_001_TX_2,2016-05-13,2016-04-24,0.215,0.0,0.0,0.099998474,1.0,0.0,0.33,0.5,0.95000076,0.29999542,0.0,0.0,0.7,1.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-14,2016-04-24,0.23200001,0.0,0.0,0.099998474,0.0,0.049987793,0.358,0.5,0.0,0.0,0.0,0.0,0.53999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-15,2016-04-24,0.22000001,0.0,0.95000076,0.099998474,0.0,0.9500122,0.337,0.5,0.95000076,0.099998474,0.0,0.0,0.48,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-16,2016-04-24,0.24300002,0.0,0.0,0.0,0.9000244,0.0,0.34300002,1.0,1.0,1.800003,0.0,0.9500122,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-17,2016-04-24,0.209,0.0,0.049999237,0.0,0.099975586,0.0,0.328,0.0,0.95000076,0.19999695,0.0,1.0,0.75,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-18,2016-04-24,0.224,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.9000015,1.0,0.049987793,0.58,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-19,2016-04-24,0.22900002,0.5,0.95000076,0.099998474,0.0,0.9500122,0.33200002,0.0,0.0,0.9000015,0.0,0.0,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_2,2016-05-20,2016-04-24,0.23600002,0.5,0.0,0.0,0.9000244,0.0,0.328,0.0,0.0,0.9000015,0.0,0.0,0.77,1.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_2,2016-05-21,2016-04-24,0.22500001,0.0,1.9000015,0.9000015,0.0,0.0,0.32500002,0.5,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,2.0,2.0,4.0
FOODS_3_001_TX_2,2016-05-22,2016-04-24,0.17,0.0,0.0,0.099998474,1.8000488,0.0,0.326,0.0,0.95000076,0.0,0.0,0.099975586,0.56,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-02-29,2016-02-28,0.564,0.0,0.95000076,1.0,1.0,0.049987793,0.48000002,1.0,0.049999237,1.0,1.0999756,0.0,0.63,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-03-01,2016-02-28,0.609,0.5,0.95000076,0.9000015,1.0,0.099975586,0.50600004,1.0,0.0,0.099998474,0.0,0.049987793,0.52,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-02,2016-02-28,0.554,0.5,0.95000076,0.19999695,1.8000488,1.0,0.52500004,1.0,0.0,1.0999985,0.0,0.049987793,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-03,2016-02-28,0.554,0.5,0.0,1.0999985,0.9000244,2.0,0.507,0.5,0.049999237,0.0,0.099975586,0.0,0.48999998,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_3,2016-03-04,2016-02-28,0.53300005,0.0,0.0,0.9000015,0.099975586,0.0,0.537,0.5,1.0499992,0.0,0.9000244,0.049987793,0.58,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-05,2016-02-28,0.58100003,0.5,0.95000076,0.099998474,1.8000488,0.099975586,0.48400003,1.0,0.95000076,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-03-06,2016-02-28,0.48700002,0.0,0.099998474,0.0,0.0,0.049987793,0.55200005,1.0,0.049999237,0.9000015,2.7000732,0.9500122,0.55,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-03-07,2016-02-28,0.523,0.5,0.0,0.099998474,0.0,0.049987793,0.57000005,0.5,2.8500023,0.19999695,1.8000488,0.0,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-08,2016-02-28,0.55700004,0.5,0.049999237,0.0,1.8000488,0.0,0.55300003,0.0,0.0,0.099998474,0.0,1.0,0.53999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-09,2016-02-28,0.499,0.0,0.0,0.9000015,0.099975586,0.0,0.57500005,0.5,0.099998474,0.099998474,0.9000244,0.099975586,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-10,2016-02-28,0.58400005,1.5,0.95000076,1.800003,0.0,0.0,0.56600004,0.0,0.95000076,1.9000015,1.8000488,0.099975586,0.59999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-11,2016-02-28,0.53300005,0.5,0.0,1.9000015,1.9000244,0.0,0.53800005,0.0,0.0,1.0,0.099975586,0.049987793,0.7,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-12,2016-02-28,0.568,0.5,0.0,1.0,0.0,0.049987793,0.53300005,0.5,0.0,0.0,0.099975586,0.0,0.57,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-03-13,2016-02-28,0.541,0.0,1.0,0.9000015,0.9000244,0.0,0.554,0.5,0.0,1.0,0.099975586,0.9500122,0.71999997,0.0,0.0,0.0,2.0,2.0499954,2.0
FOODS_3_001_TX_3,2016-03-14,2016-02-28,0.532,0.0,0.0,0.099998474,0.0,1.0499878,0.521,1.5,0.0,1.0,0.099975586,0.0,0.55,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_TX_3,2016-03-15,2016-02-28,0.549,1.5,1.9000015,0.19999695,1.9000244,0.0,0.509,1.0,0.049999237,0.0,0.0,0.0,0.58,0.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_3,2016-03-16,2016-02-28,0.536,0.5,0.95000076,0.0,0.099975586,1.9000244,0.606,1.0,1.0,0.9000015,0.099975586,0.9500122,0.59,0.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_TX_3,2016-03-17,2016-02-28,0.55700004,0.5,0.0,0.0,0.099975586,1.9000244,0.513,0.0,0.95000076,0.9000015,0.9000244,0.9500122,0.7,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-18,2016-02-28,0.47200003,0.5,1.0,0.0,0.099975586,1.0,0.507,1.0,0.0,1.0,1.0,0.049987793,0.64,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-03-19,2016-02-28,0.55600005,1.0,2.8500023,0.0,0.9000244,1.0,0.53400004,0.0,0.95000076,1.9000015,0.0,0.9500122,0.55,0.0,0.0,0.0,1.0999985,2.0,2.0
FOODS_3_001_TX_3,2016-03-20,2016-02-28,0.50100005,0.5,0.049999237,1.0,0.9000244,0.9500122,0.536,0.0,0.95000076,2.199997,1.0,0.0,0.51,0.0,0.0,0.0,1.0,2.0,1.0
FOODS_3_001_TX_3,2016-03-21,2016-02-28,0.541,1.5,1.9000015,1.9000015,0.0,1.9500122,0.514,1.0,0.049999237,1.0,1.0,0.9500122,0.59,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_3,2016-03-22,2016-02-28,0.48700002,0.5,0.049999237,0.9000015,0.0,0.0,0.544,0.0,0.0,0.9000015,1.0999756,0.049987793,0.63,1.0,0.0,0.0,1.0999985,2.0,3.0
FOODS_3_001_TX_3,2016-03-23,2016-02-28,0.56100005,0.5,0.049999237,0.9000015,0.0,1.9000244,0.54700005,0.0,0.049999237,0.099998474,0.0,0.0,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-24,2016-02-28,0.537,0.5,0.0,0.099998474,0.099975586,0.19995117,0.545,0.5,0.0,0.0,0.19995117,0.9500122,0.63,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-25,2016-02-28,0.53800005,1.0,0.0,0.9000015,0.0,0.049987793,0.499,0.0,0.0,0.9000015,0.0,0.9500122,0.71,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-26,2016-02-28,0.535,0.0,0.95000076,0.099998474,0.0,0.099975586,0.546,2.0,0.0,0.0,1.8000488,1.0,0.59999996,0.5,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-27,2016-02-28,0.469,0.5,0.049999237,0.099998474,0.0,0.0,0.531,1.0,0.95000076,0.9000015,0.0,0.9500122,0.53,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-28,2016-03-27,0.53900003,0.5,0.0,1.800003,0.0,0.0,0.43800002,0.5,1.0,1.0,0.0,0.0,0.69,0.5,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-29,2016-03-27,0.53800005,0.5,0.95000076,0.9000015,0.0,0.0,0.499,0.5,0.0,0.099998474,1.8000488,1.0,0.53999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-30,2016-03-27,0.56100005,1.5,0.95000076,0.0,0.099975586,0.049987793,0.569,0.0,0.0,0.0,0.0,1.9500122,0.61,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-03-31,2016-03-27,0.499,0.5,1.0,0.0,0.099975586,0.049987793,0.497,0.0,0.95000076,0.0,0.099975586,0.0,0.57,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-01,2016-03-27,0.54,0.5,0.0,0.9000015,0.099975586,0.0,0.578,0.5,1.9000015,0.9000015,0.9000244,0.099975586,0.42,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-02,2016-03-27,0.563,0.0,1.0499992,0.099998474,0.0,1.9000244,0.60800004,1.5,1.0,1.800003,1.0,0.0,0.66999996,0.5,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-04-03,2016-03-27,0.527,0.5,0.049999237,0.9000015,0.9000244,0.0,0.569,0.5,0.049999237,0.0,1.0,0.0,0.63,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-04,2016-03-27,0.51100004,0.5,0.0,0.9000015,0.9000244,0.0,0.577,1.0,1.0,0.9000015,0.9000244,0.0,0.58,0.0,0.0,0.0,1.0999985,2.0,0.0
FOODS_3_001_TX_3,2016-04-05,2016-03-27,0.507,0.0,0.049999237,0.099998474,0.9000244,0.0,0.595,1.0,2.9500008,2.9000015,0.0,1.9500122,0.58,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-04-06,2016-03-27,0.532,0.0,0.95000076,0.0,0.9000244,0.0,0.58900005,0.0,1.0,0.9000015,0.9000244,0.9500122,0.72999996,1.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_TX_3,2016-04-07,2016-03-27,0.54800004,0.0,0.0,0.099998474,1.0,1.0,0.60300004,0.5,0.95000076,0.9000015,1.0,1.9000244,0.65999997,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-08,2016-03-27,0.536,0.5,0.099998474,0.0,0.19995117,0.049987793,0.614,1.5,0.0,0.19999695,1.0,1.9000244,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-09,2016-03-27,0.56200004,1.0,0.14999771,0.9000015,0.099975586,2.9500122,0.565,0.0,0.95000076,0.0,0.0,0.0,0.72999996,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-10,2016-03-27,0.60400003,0.5,0.099998474,0.0,0.0,0.049987793,0.623,0.5,0.0,1.0,0.19995117,0.9500122,0.45,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-11,2016-03-27,0.49500003,0.5,0.0,0.099998474,0.099975586,1.9000244,0.619,0.5,0.95000076,1.9000015,0.0,1.9000244,0.63,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-04-12,2016-03-27,0.54300004,0.5,0.95000076,0.9000015,1.0,0.9500122,0.591,0.0,0.14999771,1.9000015,2.7000732,0.0,0.63,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-13,2016-03-27,0.555,1.0,0.0,1.0,1.8000488,0.0,0.609,1.0,0.95000076,0.19999695,0.0,0.0,0.56,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-14,2016-03-27,0.51900005,1.5,0.049999237,1.0,1.0,1.9000244,0.563,0.5,2.0,1.0999985,0.099975586,0.14996338,0.68,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-15,2016-03-27,0.582,0.0,0.049999237,1.800003,0.9000244,0.0,0.60300004,0.0,0.0,0.9000015,0.0,0.9500122,0.71999997,0.5,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_3,2016-04-16,2016-03-27,0.564,1.0,1.9500008,1.0,0.099975586,0.0,0.54200006,0.5,0.049999237,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-17,2016-03-27,0.49500003,1.0,0.95000076,0.0,0.0,0.0,0.536,0.0,0.95000076,1.0,0.099975586,0.9500122,0.69,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-18,2016-03-27,0.528,0.0,0.0,0.9000015,0.099975586,0.0,0.532,0.0,0.099998474,0.0,0.19995117,0.0,0.72999996,1.0,0.0,0.0,2.0,2.0499954,0.0
FOODS_3_001_TX_3,2016-04-19,2016-03-27,0.555,0.0,0.95000076,1.0,0.9000244,0.049987793,0.54,1.5,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_TX_3,2016-04-20,2016-03-27,0.49500003,1.5,0.95000076,0.19999695,0.0,0.0,0.59300005,0.0,0.099998474,1.0,0.0,1.0,0.65999997,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-21,2016-03-27,0.53000003,0.5,0.95000076,0.0,0.0,1.0,0.528,0.5,0.0,0.9000015,0.0,1.0999756,0.5,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-22,2016-03-27,0.56,0.5,0.0,2.7000046,0.0,0.049987793,0.55700004,0.0,0.0,0.0,0.0,0.9500122,0.66999996,0.0,0.0,0.0,2.0,2.0,5.0
FOODS_3_001_TX_3,2016-04-23,2016-03-27,0.56200004,0.0,0.0,0.099998474,1.0,0.099975586,0.56100005,0.0,0.95000076,1.9000015,1.1999512,0.9500122,0.56,0.0,0.0,0.0,2.0,2.0,2.0
FOODS_3_001_TX_3,2016-04-24,2016-03-27,0.50600004,1.0,0.049999237,0.0,0.9000244,0.9500122,0.546,0.5,0.0,0.9000015,0.19995117,0.0,0.57,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-25,2016-04-24,0.623,0.0,0.099998474,1.800003,0.9000244,0.099975586,0.63500005,0.0,0.0,0.9000015,0.0,0.049987793,0.64,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-04-26,2016-04-24,0.59800005,0.5,0.0,0.099998474,0.0,1.0,0.66300005,0.0,3.800003,0.0,1.8000488,0.9500122,0.71,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-27,2016-04-24,0.69100004,0.5,0.049999237,1.199997,0.099975586,0.9500122,0.65400004,1.5,0.0,0.0,0.9000244,3.0499878,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-28,2016-04-24,0.624,1.5,0.95000076,1.9000015,1.8000488,0.9500122,0.647,0.5,1.9500008,0.9000015,1.8000488,0.0,0.71999997,1.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-04-29,2016-04-24,0.665,0.5,1.0,0.0,0.0,1.9000244,0.665,0.0,0.049999237,0.0,0.19995117,4.750061,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-04-30,2016-04-24,0.628,0.0,0.049999237,0.0,0.099975586,0.099975586,0.629,1.5,0.0,0.0,0.0,1.9000244,0.78999996,1.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-05-01,2016-04-24,0.63600004,1.0,0.0,0.0,0.0,0.049987793,0.661,1.5,1.0,0.099998474,0.9000244,0.0,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-02,2016-04-24,0.59000003,0.0,0.0,0.0,0.099975586,0.0,0.57000005,0.0,0.0,0.19999695,1.0,0.0,0.58,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-03,2016-04-24,0.62,0.5,0.049999237,1.800003,0.19995117,0.099975586,0.64400005,0.0,1.9000015,1.800003,1.0,2.0,0.59999996,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-04,2016-04-24,0.596,1.5,0.099998474,0.0,0.0,0.9500122,0.63600004,0.0,0.95000076,0.099998474,0.099975586,0.049987793,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-05,2016-04-24,0.64400005,0.5,0.0,1.0,0.0,1.9500122,0.65300006,0.5,1.0,0.0,0.0,1.0,0.61,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-05-06,2016-04-24,0.563,0.5,0.95000076,0.0,0.0,0.049987793,0.62600005,0.5,0.0,0.0,1.0,0.049987793,0.59999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-07,2016-04-24,0.646,0.5,1.9000015,0.0,0.0,0.049987793,0.66200006,1.0,0.0,0.0,0.0,0.14996338,0.69,0.0,0.0,0.0,2.0,2.0499954,1.0
FOODS_3_001_TX_3,2016-05-08,2016-04-24,0.633,0.0,0.049999237,1.0,1.1999512,1.0499878,0.624,0.5,1.9500008,0.0,0.9000244,0.9500122,0.66999996,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-05-09,2016-04-24,0.55200005,0.0,1.9000015,0.0,0.0,2.8500366,0.67,0.0,1.0999985,0.9000015,0.0,1.0,0.48,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-10,2016-04-24,0.624,0.5,0.95000076,0.0,0.9000244,0.049987793,0.647,0.5,1.0499992,1.0999985,2.7000732,2.8500366,0.55,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-11,2016-04-24,0.57900006,1.5,0.0,1.800003,0.0,0.049987793,0.643,0.5,0.0,0.099998474,1.0,0.9500122,0.7,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-12,2016-04-24,0.657,1.0,0.95000076,0.9000015,1.0,0.0,0.629,0.0,0.049999237,0.0,2.7000732,3.9000244,0.72999996,1.0,0.0,0.0,2.0,2.0499954,4.0
FOODS_3_001_TX_3,2016-05-13,2016-04-24,0.66,0.5,1.9000015,0.29999542,1.0,0.0,0.67700005,2.0,0.099998474,0.0,0.9000244,1.0,0.61,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-05-14,2016-04-24,0.62,0.0,0.099998474,0.0,0.29992676,0.9500122,0.65400004,0.5,0.0,3.7000046,0.9000244,1.0,0.65,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-15,2016-04-24,0.564,0.5,0.049999237,0.099998474,2.7000732,0.0,0.72400004,0.5,0.0,1.9000015,1.0,0.049987793,0.59,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-16,2016-04-24,0.578,0.0,0.0,0.099998474,0.19995117,0.0,0.609,0.5,0.0,0.099998474,1.8000488,1.9500122,0.68,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-17,2016-04-24,0.564,0.0,0.049999237,0.0,0.0,0.0,0.605,1.0,0.049999237,0.099998474,1.8000488,3.8000488,0.68,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-18,2016-04-24,0.59800005,1.0,0.049999237,0.19999695,0.099975586,0.0,0.59800005,0.5,1.9000015,0.29999542,0.099975586,1.0,0.55,0.0,0.0,0.0,1.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-19,2016-04-24,0.661,0.5,0.0,1.0,1.8000488,0.049987793,0.64100003,0.5,0.0,1.800003,1.9000244,0.0,0.63,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-20,2016-04-24,0.63600004,0.0,0.0,1.0,0.9000244,1.9500122,0.62600005,0.5,0.0,0.9000015,1.0,0.099975586,0.62,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_TX_3,2016-05-21,2016-04-24,0.66800004,0.0,2.8500023,1.0,0.099975586,0.0,0.638,2.0,1.0,0.9000015,1.0999756,1.0,0.64,0.0,0.0,0.0,2.0,2.0,1.0
FOODS_3_001_TX_3,2016-05-22,2016-04-24,0.569,0.5,0.099998474,0.099998474,1.8000488,0.9500122,0.59900004,0.0,0.0,0.099998474,0.099975586,0.0,0.7,1.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_WI_1,2016-02-29,2016-02-28,0.75500005,1.0,0.95000076,0.19999695,0.9000244,1.0,0.83900005,0.5,1.9000015,0.099998474,0.19995117,1.9500122,0.71,0.5,0.0,0.0,2.0,2.0499954,1.0
FOODS_3_001_WI_1,2016-03-01,2016-02-28,0.791,0.5,2.8500023,1.9000015,1.9000244,0.0,0.809,0.5,1.9500008,1.199997,0.0,1.0,0.66999996,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_WI_1,2016-03-02,2016-02-28,0.58000004,0.0,1.0,0.099998474,1.0999756,0.049987793,0.79300004,0.0,0.049999237,1.9000015,2.9000244,0.049987793,0.76,1.0,0.0,0.0,2.0,2.0499954,1.0
FOODS_3_001_WI_1,2016-03-03,2016-02-28,0.665,1.0,0.0,0.0,1.0,0.049987793,0.74200004,1.0,2.9000015,0.0,1.8000488,0.049987793,0.65999997,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_WI_1,2016-03-04,2016-02-28,0.596,0.0,0.0,1.9000015,0.29992676,0.049987793,0.77000004,1.5,0.0,0.099998474,0.0,1.0499878,0.64,0.0,0.0,0.0,2.0,2.0,0.0
FOODS_3_001_WI_1,2016-03-05,2016-02-28,0.70000005,1.5,1.0499992,1.0,0.099975586,0.049987793,0.71400005,0.0,1.0,0.29999542,1.1999512,0.0,0.75,1.0,0.0,0.0,2.0,2.0,0.0
